train_mse	train_mae	val_mse	val_mae
0.0432396605610847	0.1433049887418747	0.7192269563674927	0.4371692240238189
0.0081155784428119	0.0624494776129722	0.0380185730755329	0.1219919249415397
0.002861310262233	0.0312675572931766	0.0108307730406522	0.0695061087608337
0.000444347737357	0.0152342896908521	0.0128211826086044	0.0792300701141357
0.0078737661242485	0.0450101122260093	0.0126613639295101	0.0765963047742843
0.0003531943657435	0.0132116870954632	0.008733375929296	0.0610376298427581
0.0001905720273498	0.0097224740311503	0.0064964946359395	0.0511366538703441
0.000174805172719	0.0093313064426183	0.0061366166919469	0.0488333590328693
0.0001798060839064	0.0094429980963468	0.0059945029206573	0.0478298924863338
0.0002019699604716	0.0097882468253374	0.0059337737038731	0.0474249869585037
0.0001894200395327	0.0098315244540572	0.0058155115693807	0.04665232822299
0.000429784937296	0.0128398463129997	0.0082786753773689	0.0604697167873382
0.0001555563067086	0.0085951592773199	0.0058303866535425	0.0474188327789306
0.0001537654898129	0.0084929866716265	0.0048832711763679	0.041946779936552
0.0002897578815463	0.0106113739311695	0.0040351641364395	0.0406799390912056
7.044516678433865e-05	0.0060932030901312	0.0025082954671233	0.0320288091897964
0.0001429063704563	0.0080825220793485	0.0022003727499395	0.0304764173924922
9.4227259978652e-05	0.0071247508749365	0.0020089945755898	0.0288406815379858
0.0003350970800966	0.0106171602383255	0.004499721340835	0.0426675416529178
9.949050581781194e-05	0.0071117947809398	0.0023539802059531	0.0320451520383358
9.798849350772798e-05	0.0069375485181808	0.0020747042726725	0.0297567676752805
0.000106522180431	0.0071532414294779	0.0019525389652699	0.0284863151609897
7.784401532262564e-05	0.006446473300457	0.0018857565009966	0.0277393609285354
0.0001841787307057	0.0091943200677633	0.0019935145974159	0.0287912264466285
4.552080645225942e-05	0.0048495265655219	0.0018628262914717	0.02740447409451
7.092968007782474e-05	0.0061533274129033	0.0018268891144543	0.0270087178796529
6.41445440123789e-05	0.0058018243871629	0.0018099460285156	0.0268135741353034
0.0001038472546497	0.0070226709358394	0.0018076081760227	0.0267831403762102
0.0002647751534823	0.0096360202878713	0.0035139243118464	0.0333295948803424
4.94979067298118e-05	0.0051243994385004	0.0020810486748814	0.0288386270403862
4.75750130135566e-05	0.004978731740266	0.0018508185166865	0.0271706916391849
5.67529205000028e-05	0.0054952949285507	0.0018024074379354	0.0267106089740991
6.0109894548077136e-05	0.0056692040525376	0.0017948187887668	0.0266364347189664
7.922225631773472e-05	0.0064169503748416	0.0018043627496808	0.0267815701663494
6.005355317029171e-05	0.005645029246807	0.0017939697718247	0.0266226101666688
7.045712118269876e-05	0.0060968399047851	0.0017913857009261	0.0266172960400581
7.05209095031023e-05	0.0060625676997005	0.0017934096977114	0.0266631748527288
8.346642425749451e-05	0.0064833117648959	0.00180056062527	0.0267528519034385
4.932099909638055e-05	0.0051044975407421	0.0017965708393603	0.0266767404973506
9.979141759686172e-05	0.007086431607604	0.0018051229417324	0.0267129112035036
5.2020994189661e-05	0.0051250271499156	0.0018111278768628	0.0268583316355943
5.135753599461168e-05	0.0052208988927304	0.0017930851317942	0.0266242381185293
6.681866943836212e-05	0.005953699350357	0.0017845246475189	0.0264823697507381
6.504628981929272e-05	0.0059265349991619	0.0017827365081757	0.0264365579932928
5.994548337184824e-05	0.0056425225920975	0.0017748767277225	0.0262984409928321
5.703225178876892e-05	0.0054677408188581	0.0017639426514506	0.0261719636619091
7.065629324642941e-05	0.0059790313243865	0.0017711737891659	0.0262087192386388
5.074291402706877e-05	0.005097126122564	0.0017630673246458	0.026014756411314
8.86206908035092e-05	0.0062673348002135	0.001761787221767	0.0259185656905174
5.047146987635642e-05	0.0050004515796899	0.0018684823298826	0.0274180062115192
3.3472286304458976e-05	0.0041449470445513	0.0017841483931988	0.0265560746192932
5.092618448543362e-05	0.0051428554579615	0.0016905524535104	0.0255191549658775
4.433972935657948e-05	0.0047272066585719	0.0016278091352432	0.0247978996485471
3.9751834265189245e-05	0.00459849787876	0.0015884146559983	0.0244591943919658
3.6903944419464096e-05	0.0044261352159082	0.0015710386214777	0.024346238002181
0.0001131942117353	0.0069954162463545	0.0018157048616558	0.0255434159189462
3.3105974580394104e-05	0.0040896828286349	0.001952385646291	0.0269206706434488
3.0110870284261185e-05	0.003919243812561	0.0018226825632154	0.0260159689933061
3.049381120945327e-05	0.0039728032425045	0.0016924191731959	0.0246344078332185
3.520790778566152e-05	0.0042495047673583	0.0016125675756484	0.0239970609545707
3.097842636634596e-05	0.0040258364751935	0.0015644872328266	0.0236517377197742
4.346940841060132e-05	0.0047199577093124	0.0015361855039373	0.0235300697386264
3.098515662713908e-05	0.0040112398564815	0.0015084436163306	0.0233341790735721
3.859110438497737e-05	0.0045577362179756	0.0014887769939377	0.02312065474689
2.868233241315465e-05	0.0038716667331755	0.0014517413219437	0.0227807946503162
3.157011451548897e-05	0.0040293023921549	0.001385434763506	0.0220235846936702
1.7047423170879483e-05	0.0028398057911545	0.0012622041394934	0.0206242688000202
1.3071447028778492e-05	0.0025823866017162	0.0010274711530655	0.0184246841818094
1.4387387636816127e-05	0.0027645607478916	0.0007357026915997	0.0156674943864345
1.1291962437098846e-05	0.0022946812678128	0.0004948332789354	0.0129523277282714
1.861918826762121e-05	0.0028841025196015	0.0003235442563891	0.0106515865772962
1.1061588338634463e-05	0.0023955195210874	0.0002141459262929	0.0089018521830439
6.275671694311313e-06	0.0018556375289335	0.0001397660525981	0.0073671219870448
1.2547095138870644e-05	0.0025512264110147	0.0001086641932488	0.0064890114590525
9.770983524504118e-06	0.0021786449942737	8.441659883828834e-05	0.0057979235425591
9.368233804707415e-06	0.0021222415380179	6.92848552716896e-05	0.0053738914430141
8.379563951166347e-06	0.0019777305424213	5.427859287010506e-05	0.0047908881679177
9.91904380498454e-06	0.0022471952252089	4.943671592627652e-05	0.0045312927104532
1.0557894711382689e-05	0.0021192147396504	4.5279302867129445e-05	0.0043704416602849
0.0020350073464214	0.0211208872497081	0.0980625450611114	0.1899169236421585
7.019723125267774e-05	0.0058445069007575	0.5725915431976318	0.5287152528762817
5.206870991969481e-05	0.0051429150626063	0.6382178068161011	0.5714328289031982
4.842654016101733e-05	0.0049696965143084	0.4436979293823242	0.4830488562583923
4.561450259643607e-05	0.0048123840242624	0.2684294581413269	0.3780015110969543
4.882224311586469e-05	0.0050067389383912	0.1548940688371658	0.2875004410743713
4.527857527136803e-05	0.0048114825040102	0.0868569016456604	0.2152897119522094
5.1288869144627824e-05	0.0051545742899179	0.0480864495038986	0.1599169969558715
4.546896525425837e-05	0.0048323250375688	0.0266020242124795	0.1186689436435699
4.84379124827683e-05	0.0049856016412377	0.0147334951907396	0.0881277769804
5.161478838999756e-05	0.0051956158131361	0.0084293568506836	0.0663214474916458
4.307205381337553e-05	0.0046806521713733	0.0051816580817103	0.0514017157256603
4.8271205741912127e-05	0.004996093455702	0.0034376115072518	0.0409972444176673
5.4399795772042125e-05	0.0053199576213955	0.0025918972678482	0.0346336998045444
4.112158785574138e-05	0.0045830942690372	0.0021273076999932	0.0303277187049388
5.001648241886869e-05	0.005077002570033	0.0018997339066118	0.027899507433176
4.162882760283537e-05	0.0046228496357798	0.0018092333339154	0.0269528999924659
5.074292494100519e-05	0.0050942129455506	0.0017413580790162	0.0262680221349
4.031374555779621e-05	0.004541483707726	0.001696326653473	0.0259454138576984
3.8897705962881446e-05	0.0044612931087613	0.0016546878032386	0.0258375685662031
3.414515595068224e-05	0.0042094537056982	0.0015913565875962	0.0255201198160648
4.077759149367921e-05	0.0045037735253572	0.0014867638237774	0.0244357753545045
2.584004141681362e-05	0.0035871835425496	0.0013979052891954	0.0233230590820312
2.8811226002289917e-05	0.0038223713636398	0.0012977202422916	0.0222806129604578
4.016555976704694e-05	0.004277303814888	0.0012066229246556	0.0213815439492464
2.594522084109485e-05	0.0035785818472504	0.001091864076443	0.0203280691057443
2.7353775294614024e-05	0.003653199179098	0.0009780135005712	0.0193005576729774
2.5691781047498807e-05	0.0035048911813646	0.0008732564165256	0.018352186307311
4.1537034121574834e-05	0.0041966177523136	0.0008307577809318	0.0179551225155591
2.39732580666896e-05	0.0033908125478774	0.0007580061210319	0.0172761771827936
2.2508975234813988e-05	0.0032862089574337	0.0006930445088073	0.0165417958050966
2.5630595700931732e-05	0.0035268834326416	0.000645671505481	0.0160193461924791
2.801805021590553e-05	0.0036765942350029	0.000614148157183	0.0156769026070833
2.190080158470664e-05	0.0032472093589603	0.0005795521428808	0.0152822798117995
2.377606142545119e-05	0.0034157717600464	0.0005611021188087	0.0150631014257669
2.304353620274924e-05	0.0033662761561572	0.0005498881218954	0.0149231553077697
2.519516237953212e-05	0.0035244359169155	0.0005319758201949	0.0147155318409204
2.7171894544153478e-05	0.0036654202267527	0.0005309534608386	0.0147332735359668
2.094286901410669e-05	0.0031602676026523	0.0005165534093976	0.0145160453394055
2.3872195015428588e-05	0.0034319469705224	0.0005102462600916	0.0144536318257451
2.378174031036906e-05	0.003392901038751	0.0005072991480119	0.0144512550905346
2.120535100402776e-05	0.0032278278376907	0.0005079619586467	0.0145761892199516
3.0072376830503345e-05	0.0037570693530142	0.0005076361121609	0.0146201141178607
1.9140812582918443e-05	0.003039657138288	0.000506333191879	0.0146879469975829
1.8754686607280743e-05	0.0030371034517884	0.0005063837743364	0.0147561412304639
1.9751252693822607e-05	0.0031055933795869	0.0005018390365876	0.0146959535777568
1.6876259905984625e-05	0.0028728703036904	0.0004951510345563	0.014607798308134
1.7587761249160394e-05	0.0029519195668399	0.0004953484749421	0.0146629847586154
1.6049181795096956e-05	0.002815737389028	0.0004870289121754	0.0145348794758319
1.636544766370207e-05	0.0028378926217556	0.0004740251170005	0.0143268350511789
1.4663878573628608e-05	0.0026928249280899	0.000452333712019	0.0139829274266958
1.340416019957047e-05	0.0025669946335256	0.0004269732162356	0.0135839581489562
1.537564276077319e-05	0.0027936010155826	0.0003969426034018	0.0131050497293472
1.094800427381415e-05	0.0023571029305458	0.0003857370465993	0.0130030456930398
9.676557965576649e-06	0.0022337320260703	0.0004004622460342	0.0131798312067985
8.145413630700205e-06	0.0020379105117172	0.0004288650234229	0.0135040208697319
6.089904672990087e-06	0.0017777148168534	0.0004654251388274	0.0139294201508164
8.469037311442662e-06	0.0019693432841449	0.0004804750788025	0.0139656383544206
4.819082278118003e-06	0.0015735432971268	0.000485867873067	0.0140377953648567
5.106651769892778e-06	0.0016416661674156	0.0004542273527476	0.013418068177998
6.811740604462102e-06	0.0018425420857965	0.00040298741078	0.0125995613634586
4.2054298319271766e-06	0.0014724724460393	0.0003416804247535	0.0115919541567564
3.965921223425539e-06	0.0014401413500308	0.0002806480042636	0.0104431863874197
6.261924227146665e-06	0.0017686809878796	0.0002270462282467	0.0093800593167543
4.19021125708241e-06	0.0014590887585654	0.0001755547709763	0.008226478472352
2.9116131372575182e-06	0.0012254179455339	0.0001380055764457	0.0073151984252035
4.101972535863752e-06	0.0014563854783773	0.0001101713714888	0.0065476144663989
2.6644049739843467e-06	0.0011778799816966	9.162428614217788e-05	0.006021118722856
3.3197261473105755e-06	0.001326837693341	7.350675878114998e-05	0.0054269200190901
3.5806933738058437e-06	0.0013673055218532	6.343188579194248e-05	0.0051019457168877
3.564448888937477e-06	0.0013591604074463	5.345173485693522e-05	0.0046538421884179
2.778230964395334e-06	0.0011985969031229	4.746890772366896e-05	0.004471393302083
2.3904906356619904e-06	0.0011169950012117	4.204938522889279e-05	0.0041994582861661
2.944414745797985e-06	0.0012279214570298	3.90432178392075e-05	0.0040770154446363
2.040657363977516e-06	0.0010299782734364	3.520843529258855e-05	0.0038875939790159
2.689513848963543e-06	0.0011704307980835	3.2483912946190685e-05	0.0037563610821962
2.203875510531361e-06	0.0010800639865919	3.127722447970882e-05	0.003699748776853
2.111239609803306e-06	0.0010511432774364	2.913507705670781e-05	0.0035856193862855
