train_mse	train_mae	val_mse	val_mae
16.793785095214844	2.622796535491944	49.58266830444336	4.849396228790283
2.7766170501708984	0.9000053405761719	28.59405517578125	3.60460376739502
0.5483281016349792	0.3312400281429291	12.506528854370115	2.1069250106811523
0.219931960105896	0.2399373948574066	10.730646133422852	1.8674625158309937
0.1244701147079467	0.1979651153087616	9.940025329589844	1.7530722618103027
0.0847071036696434	0.1739055514335632	9.710504531860352	1.706372857093811
0.0641545206308364	0.1535742282867431	9.587048530578612	1.675462245941162
0.0584051311016082	0.1520602107048034	9.365228652954102	1.6454861164093018
0.054578959941864	0.143652081489563	9.164989471435549	1.6178786754608154
0.0490283370018005	0.1357220709323883	8.993757247924805	1.5946165323257446
0.0385136902332305	0.1210884675383567	8.853787422180176	1.5712230205535889
0.0524066388607025	0.1306341737508773	8.73526382446289	1.5640878677368164
0.0380354896187782	0.1163997948169708	8.608274459838867	1.5464657545089722
0.036266628652811	0.1085151508450508	8.5869779586792	1.5515265464782717
0.0357023105025291	0.1052246913313865	8.542501449584961	1.5461971759796145
0.0499426797032356	0.1148445159196853	8.39886474609375	1.5280463695526123
0.0246688239276409	0.0911826193332672	8.279489517211914	1.5079454183578491
0.0443683452904224	0.1105514615774154	8.467512130737305	1.5167796611785889
0.0200450159609317	0.0827116295695304	8.058115005493164	1.46570885181427
0.024425758048892	0.0883617028594017	7.824359893798828	1.4324129819869995
0.0369851067662239	0.1055982708930969	8.530107498168945	1.5042495727539062
0.0236946009099483	0.0868786498904228	8.03606128692627	1.444171905517578
0.0345506779849529	0.0986952036619186	8.274408340454102	1.469180703163147
0.0127912126481533	0.062514379620552	6.957634925842285	1.2911545038223269
0.0389945209026336	0.0969960838556289	6.857876300811768	1.2558834552764893
0.013437183573842	0.0608185343444347	6.314151763916016	1.173081636428833
0.0175201836973428	0.0671873167157173	5.3592305183410645	1.0224982500076294
0.0174851045012474	0.0664328932762146	4.905825614929199	0.947074830532074
0.0152793023735284	0.0600504986941814	4.5102949142456055	0.8863653540611267
0.0139355193823575	0.0610983110964298	4.030096054077148	0.8012887239456177
0.0128665892407298	0.0598779022693634	3.7785964012146	0.7673521637916565
0.0153574114665389	0.0573608502745628	3.548182249069214	0.7420909404754639
0.0236597061157226	0.0672978013753891	3.792311191558838	0.7930524349212646
0.0088110575452446	0.0511684045195579	3.3305914402008057	0.7180821895599365
0.0138732297345995	0.0518373362720012	3.452544927597046	0.7439350485801697
0.0111658480018377	0.0535441562533378	2.957961320877075	0.6543451547622681
0.0126154394820332	0.0583058223128318	2.7410330772399902	0.6043617725372314
0.009058610536158	0.0507864467799663	2.4257078170776367	0.5518103241920471
0.0128995971754193	0.0545413307845592	2.327576398849488	0.5203745365142822
0.0107653522863984	0.053627923130989	2.239542245864868	0.5188850164413452
0.0069762417115271	0.0441081374883651	2.001150131225586	0.469522476196289
0.0211387574672698	0.0669015347957611	2.522778272628784	0.5586086511611938
0.0074527841061353	0.0406283810734748	2.1141183376312256	0.4924144446849823
0.0111031029373407	0.0520335361361503	2.0387330055236816	0.4832973182201385
0.0120785776525735	0.0438831411302089	1.9566377401351929	0.4673288762569427
0.0040421574376523	0.031860027462244	1.593181848526001	0.3956100344657898
0.0036300474312156	0.032281007617712	1.2574198246002195	0.3246704339981079
0.0113499965518713	0.0521915405988693	1.3524823188781738	0.3356009125709533
0.0080593517050147	0.0435701422393322	1.362360954284668	0.3513275384902954
0.0114190559834241	0.0437269881367683	1.2538108825683594	0.3288005590438843
0.0064639211632311	0.0384830273687839	1.279822826385498	0.3472714424133301
0.0025796440895646	0.0268219206482172	1.024755835533142	0.2907484769821167
0.0124034099280834	0.0525678507983684	1.1153863668441772	0.3095937967300415
0.0043479814194142	0.0339923501014709	1.0100946426391602	0.2848282754421234
0.0095002986490726	0.0405381061136722	1.206452488899231	0.318183422088623
0.0055021224543452	0.0381781198084354	1.068820238113403	0.2913372814655304
0.0050197672098875	0.0370706021785736	0.936681866645813	0.2606003582477569
0.0070768529549241	0.0428799763321876	0.8817563056945801	0.2512728273868561
0.0048694773577153	0.0355960428714752	0.8497552871704102	0.2430953532457351
0.0087210424244403	0.0429165586829185	0.9016707539558412	0.2525681257247925
0.0076105091720819	0.040507536381483	0.8787258863449097	0.2475832998752594
0.0021833083592355	0.0244970172643661	0.7808021306991577	0.229498028755188
0.0058602336794137	0.0407371595501899	0.7494853138923645	0.2238600254058838
0.0104578435420989	0.0429220385849475	0.8705079555511475	0.2360138297080993
0.0023182746954262	0.0242203790694475	0.832865297794342	0.236230120062828
0.0045297611504793	0.0322915203869342	0.7947883009910583	0.227820336818695
0.0038661181461066	0.0308568477630615	0.6812059283256531	0.2066573202610016
0.0061270841397345	0.0355130098760128	0.7156630754470825	0.212521031498909
0.0023434886243194	0.0240839682519435	0.6522262692451477	0.2001601457595825
0.0045937597751617	0.0359782427549362	0.5901668667793274	0.1899821311235427
0.0070556509308516	0.0367059670388698	0.7003734707832336	0.2069297730922699
0.0015847301110625	0.0210165902972221	0.5910267233848572	0.1861636489629745
0.0070137605071067	0.0440773889422416	0.6702044010162354	0.2031354457139969
0.0021783735137432	0.0247488021850585	0.5783815383911133	0.1889932751655578
0.0030626356601715	0.02697997353971	0.4962078332901001	0.1655565500259399
0.0037227617576718	0.0281546507030725	0.4631091654300689	0.1583029180765152
0.0057832319289445	0.0348444916307926	0.5013197660446167	0.171822965145111
0.0071802800521254	0.0335911326110363	0.5363405346870422	0.1750682294368744
0.0030697577167302	0.0232486259192228	0.5254783034324646	0.1766089498996734
0.0017468099249526	0.0211585350334644	0.472914844751358	0.1683189868927002
0.0050253560766577	0.0337052419781684	0.4027497768402099	0.1491259038448333
0.0035032387822866	0.0289458148181438	0.4219792187213897	0.1530252248048782
0.0019380960147827	0.022376175969839	0.4217904508113861	0.1544903069734573
0.0047560990788042	0.0312197674065828	0.4012677669525146	0.146228939294815
0.0017148291226476	0.0193177666515111	0.3441628217697143	0.1312903463840484
0.0030846698209643	0.0282173976302146	0.352829098701477	0.1353519707918167
0.0020863697864115	0.0236723981797695	0.3110356032848358	0.1245263293385505
0.0030533913522958	0.026910800486803	0.318293809890747	0.1263298243284225
0.0037092794664204	0.0274527706205844	0.3352377712726593	0.1298691630363464
0.004017480649054	0.0301784127950668	0.3392175436019897	0.1309414356946945
0.0040284339338541	0.0280748978257179	0.3345049619674682	0.1286779940128326
0.0007571761962026	0.0145790334790945	0.3190792500972748	0.1249226406216621
0.0013961332151666	0.0197785105556249	0.2816578447818756	0.1172071248292923
0.0032766342628747	0.0297610983252525	0.3031268417835235	0.1193012297153472
0.0020868983119726	0.0239028222858905	0.2928424775600433	0.1170673072338104
0.0030871396884322	0.0274607315659523	0.2746273279190063	0.1143466830253601
0.0009632155415602	0.0170544758439064	0.2619905471801758	0.1112939640879631
0.0075383088551461	0.0360750779509544	0.3017562329769134	0.1209337338805198
0.00035192159703	0.0106031456962227	0.2660884261131286	0.112543299794197
0.0043873116374015	0.0262881182134151	0.2728153765201568	0.1139654666185379
0.000561969645787	0.0123041737824678	0.2618884146213531	0.1115094646811485
0.0017741682240739	0.0202485136687755	0.258385568857193	0.1088085919618606
0.0015774723142385	0.0195423085242509	0.2407681941986084	0.1053111106157302
0.0013542450033128	0.0183909051120281	0.2561594843864441	0.1068677455186843
0.0033606542274355	0.0254562888294458	0.2405032217502594	0.103518471121788
