train_mse	train_mae	val_mse	val_mae
0.0903128162026405	0.2998085618019104	12.6032133102417	3.099962949752808
0.0762741863727569	0.2750932574272156	8.590733528137207	2.5524752140045166
0.0192398410290479	0.109834961593151	0.4300197958946228	0.4713599383831024
0.0007879098411649	0.019647117704153	0.1015453189611435	0.2531666159629822
0.0004771654785145	0.0125166065990924	0.0918252319097518	0.2415032684803009
0.0004001795314252	0.0102707706391811	0.0748496651649475	0.2194564640522003
0.0003383415751159	0.0102255269885063	0.0426979959011077	0.165097564458847
0.0002195729903178	0.0088941901922225	0.0098705803975462	0.076511912047863
0.0001580727403052	0.0072864834219217	0.0052901525050401	0.0551818460226058
0.0001372889237245	0.0065893996506929	0.0039827856235206	0.0475886836647987
9.500421583652496e-05	0.005342599004507	0.002226447686553	0.0349908098578453
7.92425125837326e-05	0.0047616111114621	0.0013277307152748	0.0262140221893787
7.648019527550787e-05	0.0045623034238815	0.0010821650503203	0.0235950984060764
7.505402027163655e-05	0.0044713290408253	0.0008549877093173	0.020938279107213
7.405353244394064e-05	0.0043797930702567	0.0007317623239941	0.0193017870187759
7.333292160183191e-05	0.004390025511384	0.0006146397790871	0.017438443377614
7.326218474190682e-05	0.0043398956768214	0.0005659211310558	0.016589606180787
7.213604840217158e-05	0.004306455142796	0.0005334330489858	0.0159432236105203
7.160934183048084e-05	0.0042820377275347	0.0004992348258383	0.0152834225445985
7.144525443436578e-05	0.0043707112781703	0.0004667569592129	0.014605120755732
7.029089465504512e-05	0.0043213563039898	0.0004460535710677	0.0141373453661799
6.862838927190751e-05	0.0042839576490223	0.0004300753353163	0.0138476314023137
5.940752453170717e-05	0.0040039788000285	0.0004282146110199	0.0142627749592065
2.54771930485731e-05	0.0026426315307617	0.0005369387799873	0.0165257174521684
6.765730631741462e-06	0.00163551105652	0.000471507810289	0.0164611432701349
5.155753569852095e-06	0.0014390142168849	0.0001917886256705	0.0103651080280542
4.328199793235399e-06	0.0012641235953196	0.000140638614539	0.0088816285133361
4.117537173442543e-06	0.0012560603208839	0.0001158455852419	0.0079011274501681
4.165601694694487e-06	0.0012920686276629	0.0001125736016547	0.0077442498877644
4.13502903029439e-06	0.0012980077881366	0.0001046338293235	0.007411771453917
3.474660843494348e-06	0.0011452690232545	0.0001005580998025	0.0072535811923444
3.343363005114952e-06	0.0011340507771819	9.304242848884314e-05	0.0069811712019145
3.5519608445611084e-06	0.0012198981130495	8.57684135553427e-05	0.006694016046822
2.8952308639418334e-06	0.0010516361799091	8.24075032141991e-05	0.0065577537752687
2.889533334382577e-06	0.0010856785811483	7.276244286913425e-05	0.0061883707530796
2.80730773738469e-06	0.0010771621018648	6.815242522861809e-05	0.0059747295454144
2.7875423711520853e-06	0.0010911846766248	6.224404205568135e-05	0.005718607455492
2.439984200464096e-06	0.0010067437542602	6.134627619758248e-05	0.0056543047539889
2.308393277417053e-06	0.0009925173362717	5.21827932971064e-05	0.0052822288125753
2.047008592853672e-06	0.0009115058928728	5.232139665167779e-05	0.0052375067025423
1.965365754585946e-06	0.000925256870687	4.435244045453146e-05	0.004829921759665
1.7270003809244372e-06	0.0008460886310786	4.078053825651296e-05	0.0046349880285561
2.148081421182724e-06	0.0009415089152753	3.8480317016365007e-05	0.0045055514201521
