train_mse	train_mae	val_mse	val_mae
0.0008577039698138	0.0201532691717147	0.1136207729578018	0.26690474152565
0.000670013425406	0.0137307085096836	0.0958957970142364	0.2470059394836425
0.0006532133556902	0.0130677409470081	0.0947358384728431	0.2450790107250213
0.0005176847334951	0.0117348888888955	0.0112812230363488	0.0825488418340683
0.000216097512748	0.0086391465738415	0.0043745338916778	0.0500652268528938
0.0001636129745747	0.0072363205254077	0.0017417200142517	0.031060267239809
0.00011280579929	0.0057784598320722	0.0005918971728533	0.017718831077218
0.0001053974774549	0.0055170604027807	0.0004808855010196	0.0155060729011893
9.324111306341364e-05	0.0051661627367138	0.0003981704940088	0.0140167102217674
4.146231367485598e-05	0.003465820569545	0.0002969628840219	0.0128802731633186
1.0373161785537375e-05	0.0020901137031614	0.0002352352021262	0.0118504399433732
7.911643479019403e-06	0.0019109344575554	0.0001057672780007	0.0075113703496754
6.937648322491441e-06	0.0018332914914935	7.906071550678462e-05	0.0063708694651722
6.127072538220091e-06	0.0017475087661296	6.795166700612754e-05	0.0059390561655163
5.659402631863486e-06	0.0017096906667575	5.766873073298484e-05	0.0054355524480342
5.0249941523361485e-06	0.0016298468690365	5.055245492258109e-05	0.0050731026567518
4.875282229477307e-06	0.0016278636176139	4.4702235754812136e-05	0.0047652954235672
4.738096777145984e-06	0.0016124572139233	4.0088139940053225e-05	0.0045206928625702
4.04695856559556e-06	0.0015036463737487	3.6873672797810286e-05	0.0043395143002271
3.9667211240157485e-06	0.001499098027125	3.327938247821294e-05	0.0041278540156781
3.86209239877644e-06	0.0014787926338613	3.0492268706439063e-05	0.003944169729948
3.5670541365107056e-06	0.001429459429346	2.89640374830924e-05	0.0038649020716547
3.6435492347663967e-06	0.0014489407185465	2.6102916308445856e-05	0.0036461732815951
3.320920313854004e-06	0.0013886743690818	2.4239627236966044e-05	0.0035076991189271
3.492394625936868e-06	0.001417220220901	2.2707865355187096e-05	0.0033955441322177
3.097083208558616e-06	0.0013499911874532	2.109113484038972e-05	0.0032619615085422
3.508398094709264e-06	0.0014351425925269	2.0109529941692017e-05	0.0031887919176369
