train_mse	train_mae	val_mse	val_mae
0.004946859087795	0.0645665079355239	0.585820734500885	0.6245964169502258
0.0024545260239392	0.0406328402459621	0.1303591728210449	0.2858857810497284
0.0010766473133116	0.021565506234765	0.0999881029129028	0.2532326579093933
0.001022653421387	0.0204724725335836	0.0948406159877777	0.2461386620998382
0.0009885141626	0.0199671387672424	0.0750163346529007	0.2140854895114898
0.0005335962050594	0.016013590618968	0.0042938734404742	0.0503985807299613
0.0003441740409471	0.0137395802885293	0.0011595028918236	0.0247520022094249
0.0003210043651051	0.0133450208231806	0.0006813036743551	0.0187595412135124
0.0003157405881211	0.0132448263466358	0.0005092420615255	0.015743963420391
0.0003065937489736	0.0130955446511507	0.0004267132026143	0.0139625165611505
0.0002769954444374	0.0126007925719022	0.0004250573110766	0.0142329195514321
0.0002004294801736	0.0111941816285252	0.0003463926550466	0.0134483473375439
0.000189493963262	0.010964723303914	0.0001101888337871	0.0075483126565814
0.0001876161113614	0.0109132034704089	7.345025369431823e-05	0.0063059371896088
0.0001867621467681	0.0108913974836468	6.0097976529505104e-05	0.0057088984176516
0.000185922574019	0.0108694164082407	5.249796959105879e-05	0.0053198877722024
0.0001851332199294	0.0108474921435117	4.527164855971933e-05	0.004897111095488
0.0001842931669671	0.0108236148953437	4.039201667183079e-05	0.0045926389284431
0.0001838078605942	0.010810500010848	3.5115994251100346e-05	0.0042655677534639
0.0001828648382797	0.0107832141220569	3.1160358048509806e-05	0.0040227645076811
0.0001825999934226	0.0107757085934281	2.757871334324591e-05	0.003821279387921
0.0001815958385122	0.0107456101104617	2.5807290512602776e-05	0.0037337751127779
0.0001810123794712	0.0107286479324102	2.447529914206825e-05	0.0036672665737569
0.0001802352198865	0.0107051208615303	2.476333247614093e-05	0.0036996300332248
0.0001794669951777	0.0106813060119748	2.5490226107649505e-05	0.0037524877116084
0.0001791889953892	0.0106729436665773	2.6946943762595765e-05	0.0038539448287338
0.0001789351226761	0.0106655023992061	3.128791649942286e-05	0.0041584917344152
0.0001779524172889	0.0106361974030733	3.4705211874097586e-05	0.0043843984603881
0.0001772135583451	0.0106121832504868	3.99234049837105e-05	0.0047109434381127
0.0001765492925187	0.0105919390916824	4.5109318307368085e-05	0.0050066588446497
0.00017550503253	0.0105598187074065	5.121482536196709e-05	0.0053218086250126
0.0001747784845065	0.0105379093438386	5.6713135563768446e-05	0.0056014764122664
0.0001734069810481	0.0104955965653061	6.241534720174968e-05	0.0058640236966311
0.0001725003530737	0.0104678850620985	6.760893302271143e-05	0.006044375244528
0.0001711958611849	0.0104280989617109	7.950913277454674e-05	0.0064841853454709
0.0001699916610959	0.0103918267413973	8.874182094587013e-05	0.0068076713941991
0.0001683924201643	0.0103430747985839	0.0001059769565472	0.0073871123604476
0.0001664363371673	0.010282028466463	0.0001405136717949	0.00846210680902
0.0001638555841054	0.0102024674415588	0.0001554646878503	0.0088790012523531
0.0001619459653738	0.0101399403065443	0.0001637347741052	0.0090849455446004
0.0001597242953721	0.0100665427744388	0.0001531715679448	0.0086750388145446
0.000157209840836	0.0099816638976335	0.0001431326090823	0.0082869660109281
0.0001546661078464	0.0098971743136644	0.000142044344102	0.0081507945433259
0.0001527062413515	0.0098291933536529	0.0001449007249902	0.0081724403426051
0.0001523417013231	0.009814640507102	0.0001448819821234	0.0081347152590751
0.000150127307279	0.0097423428669571	0.000150697902427	0.0082631567493081
0.0001483450178056	0.0096791898831725	0.0001519431825727	0.0082956822589039
0.0001476755132898	0.009655668400228	0.0001530919398646	0.0083221057429909
0.0001473064767196	0.009644579142332	0.0001532894093543	0.0083496756851673
0.0001457510952604	0.0095905708149075	0.0001475494063924	0.0081839133054018
0.000145502097439	0.0095822578296065	0.0001438101025996	0.0080770067870616
