train_mse	train_mae	val_mse	val_mae
0.031500719487667	0.1163807362318039	0.2111319154500961	0.2377528250217437
0.0090066790580749	0.066181793808937	0.0466489791870117	0.1468524634838104
0.0012704171240329	0.0233307890594005	0.0498225577175617	0.1770455092191696
0.000592278141994	0.0162400230765342	0.0128054227679967	0.0786768272519111
0.0003176154277753	0.0126853175461292	0.0068251420743763	0.0524663478136062
0.0105198854580521	0.0487380176782608	0.0185746047645807	0.0911353155970573
0.0006067246431484	0.0153302531689405	0.0091716619208455	0.0614297166466712
0.0002678578021004	0.0117564890533685	0.0071352520026266	0.0534390993416309
0.0002587719936855	0.0117129758000373	0.0069011859595775	0.0523897744715213
0.0113911116495728	0.039745032787323	0.1512367278337478	0.2237427830696106
0.0001960124645847	0.0098828440532088	0.0132749117910861	0.0776166170835495
0.0002108642656821	0.0101350592449307	0.0067515447735786	0.0520690791308879
0.0001600772084202	0.0087613277137279	0.0060418876819312	0.0478448495268821
0.0002098773547913	0.0100260050967335	0.0059945443645119	0.0475448220968246
0.0003724697744473	0.0124084334820508	0.0071287876926362	0.0547777824103832
0.000154781184392	0.0084874564781785	0.0064955865964293	0.0509739518165588
0.0001480981591157	0.0083098541945219	0.0057264743372797	0.046064406633377
0.0001565083075547	0.0086145978420972	0.005042353644967	0.0430559739470481
0.0004196024383418	0.0121687706559896	0.0071459617465734	0.057223942130804
6.345010478980839e-05	0.0055907266214489	0.0042394525371491	0.0433992929756641
6.423329614335671e-05	0.0057456521317362	0.0023421025834977	0.0308678690344095
7.684543379582465e-05	0.0061614187434315	0.0018266350962221	0.0268329158425331
6.133456190582365e-05	0.00556919304654	0.0017220973968505	0.0261423103511333
9.88757674349472e-05	0.0066289319656789	0.0017237771535292	0.0263486970216035
0.0001279132848139	0.0072441850788891	0.0018239652272313	0.0278520230203866
4.019443076686002e-05	0.0045692129060626	0.0017454245826229	0.0270546227693557
5.969673293293454e-05	0.0054210037924349	0.0016767429187893	0.0262480378150939
6.249442958505824e-05	0.0057304110378026	0.0016631236067041	0.0260771848261356
7.467081741197035e-05	0.0060517131350934	0.0016588049475103	0.0260304491966962
0.0001715129474177	0.0086556356400251	0.0017804303206503	0.0273740701377391
3.488110451144166e-05	0.0042288820259273	0.0017213186947628	0.0266852434724569
4.536902633844875e-05	0.0047425180673599	0.001640795962885	0.0257635172456502
6.980934995226562e-05	0.005651953164488	0.0016292167128995	0.0257045477628707
0.0003256179916206	0.0104365507140755	0.0027012180071324	0.0322683416306972
3.75226118194405e-05	0.00439128652215	0.0037927289959043	0.0393582507967948
3.37951241817791e-05	0.0041729304939508	0.0023089805617928	0.03172442689538
4.227034150972031e-05	0.0046586953103542	0.0017997906543314	0.0274783633649349
4.985249688616023e-05	0.005025771446526	0.0016591768944635	0.0259705036878585
6.862613372504711e-05	0.0057559618726372	0.001645762939006	0.0258743446320295
3.8981554098427296e-05	0.004440177232027	0.0016156989149749	0.0255100801587104
8.708457608008757e-05	0.0064199725165963	0.001656248467043	0.0261412840336561
3.5853976442012936e-05	0.0043186703696846	0.0016149745788425	0.0256154723465442
4.603346314979717e-05	0.0048545193858444	0.0015901733422651	0.0252693723887205
5.906389560550451e-05	0.0055883773602545	0.0015728395665064	0.0250368509441614
5.44706272194162e-05	0.0054581225849688	0.0015806650044396	0.0251323916018009
5.063531716587022e-05	0.0050776759162545	0.0015750237507745	0.0251142010092735
